Time Period,B_State,Charge_R,Discharge_R,Grid_I,Grid_E
5034,60547.0349451836,0.0,10922.63264,0.0,0.0
5035,46204.0691937194,0.0,13625.7024245246,0.0,2438.02540452456
5036,32493.2518276863,0.0,13025.18871,0.0,0.0
5037,20704.8018622353,0.0,11198.96573,0.0,0.0
5038,0.0,0.0,19669.52243,0.0,0.0
5039,0.0,0.0,0.0,14793.25361,0.0
5040,0.0,0.0,0.0,13897.96273,0.0
5041,0.0,0.0,0.0,12973.18539,0.0
5042,433.510861937458,456.327223092061,0.0,17388.3588230921,0.0
5043,23760.9798436605,24555.2314197313,0.0,39453.0712897313,0.0
5044,23760.9323217008,0.0,0.0,12472.36753,0.0
5045,14512.9663008888,0.0,8785.522574,0.0,0.0
5046,5804.84650548248,0.0,8272.686231,0.0,0.0
5047,0.0,0.0,5514.593151,0.0,0.0
5048,0.0,0.0,0.0,10068.75243,0.0
5049,4911.36550401736,5169.85842528143,0.0,14436.6071112814,0.0
5050,28238.8255300311,24555.2314197313,0.0,34976.1887697313,0.0
5051,51566.2389011248,24555.2314197313,0.0,34560.0046497313,0.0
5052,74893.6056173917,24555.2314197313,0.0,36089.6132697313,0.0
5053,98220.9256789252,24555.2314197313,0.0,40094.0237197313,0.0
5054,98220.9256789252,0.206780896160605,0.0,15641.9506808962,0.0
5055,98220.9256789252,0.206780896160605,0.0,14896.4538608962,0.0
5056,80146.0105633896,0.0,17170.98274,0.0,0.0
5057,64465.525155579,0.0,14896.30886,0.0,0.0
5058,48337.9742982129,0.0,15321.05083,0.0,0.0
5059,34386.302243317,0.0,13253.99661,0.0,0.0
5060,22302.0779759756,0.0,11479.94772,0.0,0.0
5061,10373.8757612934,0.0,11331.74973,0.0,0.0
5062,0.0,0.0,9855.16226286477,4909.84223713523,0.0
5063,0.0,0.0,0.0,13794.33834,0.0
5064,0.0,0.0,0.0,11252.0682,0.0
5065,0.0,0.0,0.0,10748.87095,0.0
5066,19677.74120746,20713.4117973263,0.0,34887.6090273263,0.0
5067,43005.1717007223,24555.2314197313,0.0,40765.3799497313,0.0
5068,43005.0856903789,0.0,0.0,17713.71766,0.0
5069,27437.1149328391,0.0,14789.49051,0.0,0.0
5070,14318.7783217672,0.0,12462.36765,0.0,0.0
5071,0.0,0.0,13602.8122,0.0,0.0
5072,0.0,0.0,0.0,9337.076353,0.0
5073,4911.36550401736,5169.85842528143,0.0,16580.9620852814,0.0
5074,28238.8255300311,24555.2314197313,0.0,37493.3028497313,0.0
5075,51566.2389011248,24555.2314197313,0.0,36849.9250597313,0.0
5076,74893.6056173917,24555.2314197313,0.0,36029.9555797313,0.0
5077,98220.9256789252,24555.2314197313,0.0,35195.0961697313,0.0
5078,98220.9256789252,0.206780896160605,0.0,11591.9491008962,0.0
5079,98220.9256789252,0.206780896160605,0.0,9436.92103189616,0.0
5080,86337.7242791791,0.0,11288.85471,0.0,0.0
5081,71430.3533826779,0.0,14161.83831,0.0,0.0
5082,60355.0794377606,0.0,10521.37453,0.0,0.0
5083,38227.3360687817,0.0,21021.241525879,0.0,9488.421205879
5084,26394.4676456886,0.0,11241.15237,0.0,0.0
5085,12875.7450567533,0.0,12842.73631,0.0,0.0
5086,0.0,0.0,12231.93334,0.0,0.0
5087,0.0,0.0,0.0,10518.77464,0.0
5088,0.0,0.0,0.0,11116.39686,0.0
5089,0.0,0.0,0.0,9131.027997,0.0
5090,13008.1269183193,13692.7651771782,0.0,24753.5706371782,0.0
5091,36335.5707508102,24555.2314197313,0.0,35383.2685697313,0.0
5092,36335.4980796687,0.0,0.0,14261.15906,0.0
5093,23698.5038297251,0.0,12005.0755,0.0,0.0
5094,11353.2008432438,0.0,11727.99281,0.0,0.0
5095,0.0,0.0,10785.51923,0.0,0.0
5096,0.0,0.0,0.0,5952.616333,0.0
5097,4911.36550401736,5169.85842528143,0.0,18137.0290852814,0.0
5098,28238.8255300311,24555.2314197313,0.0,38334.9600897313,0.0
5099,51566.2389011248,24555.2314197313,0.0,37980.9095297313,0.0
5100,74893.6056173917,24555.2314197313,0.0,34767.5872697313,0.0
5101,98220.9256789252,24555.2314197313,0.0,33250.3855527313,0.0
5102,98220.9256789252,0.206780896160605,0.0,13888.8386408962,0.0
5103,98220.9256789252,0.206780896160605,0.0,10969.4880408962,0.0
5104,84859.1672054949,0.0,12693.48393,0.0,0.0
5105,71627.5752555815,0.0,12569.85112,0.0,0.0
5106,55127.9677583258,0.0,15674.49103,0.0,0.0
5107,37971.1599597036,0.0,16298.8626655523,0.0,2612.73712555234
5108,25621.4280173836,0.0,11732.1732,0.0,0.0
5109,10839.8953850539,0.0,14042.40732,0.0,0.0
5110,0.0,0.0,10297.88002,0.0,0.0
5111,0.0,0.0,0.0,6533.06953,0.0
5112,0.0,0.0,0.0,8868.990681,0.0
5113,0.0,0.0,0.0,7888.29,0.0
5114,0.0,0.0,0.0,7089.213841,0.0
5115,5281.69970720492,5559.68390232097,0.0,12235.654231321,0.0
5116,5281.6891438055,0.0,0.0,5561.759992,0.0
5117,2525.63564569037,0.0,2618.240788,0.0,0.0
5118,2525.63059441908,0.0,0.0,0.0,0.0
5119,0.0,0.0,2399.344266,0.0,0.0
5120,0.0,0.0,0.0,4212.892014,0.0
5121,4911.36550401736,5169.85842528143,0.0,11717.2680812814,0.0
5122,28238.8255300311,24555.2314197313,0.0,34298.7736237313,0.0
5123,51566.2389011248,24555.2314197313,0.0,33758.8067177313,0.0
5124,74893.6056173917,24555.2314197313,0.0,38670.3722797313,0.0
5125,98220.9256789252,24555.2314197313,0.0,42339.9924697313,0.0
5126,98220.9256789252,0.206780896160605,0.0,11722.2355308962,0.0
5127,98220.9256789252,0.206780896160605,0.0,10139.5044608962,0.0
5128,91580.0333591791,0.0,6308.661084,0.0,0.0
5129,80557.0399780598,0.0,10471.66971,0.0,0.0
5130,60860.6982841096,0.0,18711.3715508767,0.0,5752.08495087669
5131,35012.9645419433,0.0,24555.2314197313,0.0,12733.5457897313
5132,23508.8734949616,0.0,10928.81997,0.0,0.0
5133,10617.5546561619,0.0,12246.70823,0.0,0.0
5134,0.0,0.0,10086.65675,0.0,0.0
5135,0.0,0.0,0.0,10544.53325,0.0
5136,0.0,0.0,0.0,7941.127995,0.0
5137,0.0,0.0,0.0,5022.344455,0.0
5138,0.0,0.0,0.0,2898.441453,0.0
5139,22978.1490402131,24187.5253054874,0.0,26613.5568744874,0.0
5140,22978.103083915,0.0,0.0,2313.194404,0.0
5141,16429.4754666562,0.0,6221.152578,0.0,0.0
5142,9243.85262665262,0.0,6826.310482,0.0,0.0
5143,0.0,0.0,8781.642432,0.0,0.0
5144,0.0,0.0,0.0,14394.06902,0.0
5145,4911.36550401736,5169.85842528143,0.0,17223.9709152814,0.0
5146,28238.8255300311,24555.2314197313,0.0,41924.1458197313,0.0
5147,51566.2389011248,24555.2314197313,0.0,40741.3778097313,0.0
5148,74893.6056173917,24555.2314197313,0.0,40617.4949897313,0.0
5149,98220.9256789252,24555.2314197313,0.0,38439.3094097313,0.0
5150,98220.9256789252,0.206780896160605,0.0,14559.8739908962,0.0
5151,98220.9256789252,0.206780896160605,0.0,18632.0304308962,0.0
5152,85871.6441137401,0.0,11731.630867167,7704.53100283295,0.0
5153,66775.7324020308,0.0,18140.95297,0.0,0.0
5154,50349.009450566,0.0,15605.25993,0.0,0.0
5155,34702.1288578103,0.0,14864.4409,0.0,0.0
5156,17058.3552324999,0.0,16761.51901,0.0,0.0
5157,0.0,0.0,16205.40506,0.0,0.0
5158,0.0,0.0,0.0,16116.99488,0.0
5159,0.0,0.0,0.0,14057.38723,0.0
5160,0.0,0.0,0.0,12525.51721,0.0
5161,0.0,0.0,0.0,9576.297775,0.0
5162,9722.42940328178,10234.1362139808,0.0,19206.5523449808,0.0
5163,33049.8798071677,24555.2314197313,0.0,31237.3136827313,0.0
5164,33049.8137074081,0.0,0.0,10521.90373,0.0
5165,21299.8735130438,0.0,11162.38039,0.0,0.0
5166,10068.2273554021,0.0,10670.02338,0.0,0.0
5167,0.0,0.0,9564.796858,0.0,0.0
5168,0.0,0.0,0.0,9246.79528,0.0
5169,4911.36550401736,5169.85842528143,0.0,14167.5219862814,0.0
5170,28238.8255300311,24555.2314197313,0.0,37119.6375697313,0.0
5171,51566.2389011248,24555.2314197313,0.0,40407.9494697313,0.0
5172,74893.6056173917,24555.2314197313,0.0,39628.3934097313,0.0
5173,98220.9256789252,24555.2314197313,0.0,42168.0442697313,0.0
5174,98220.9256789252,0.206780896160605,0.0,16187.9828908962,0.0
5175,98220.9256789252,0.206780896160605,0.0,18276.5724308962,0.0
5176,85256.2888450684,0.0,12316.2183724052,3017.09670759482,0.0
5177,67333.9614377539,0.0,17026.04905,0.0,0.0
5178,48469.4436645678,0.0,17921.16395,0.0,0.0
5179,34513.7419677858,0.0,13257.82452,0.0,0.0
5180,16659.6246034597,0.0,16961.34592,0.0,0.0
5181,0.0,0.0,15826.61172,0.0,0.0
5182,0.0,0.0,0.0,10331.39867,0.0
5183,0.0,0.0,0.0,12406.38243,0.0
5184,0.0,0.0,0.0,14881.00923,0.0
5185,0.0,0.0,0.0,11390.55951,0.0
5186,0.0,0.0,0.0,10373.47833,0.0
5187,18475.8868031275,19448.301898029,0.0,28594.306538029,0.0
5188,18475.8498513539,0.0,0.0,4153.218148,0.0
5189,12362.5185828121,0.0,5807.629601,0.0,0.0
5190,8211.51906619603,0.0,3943.426052,0.0,0.0
5191,0.0,0.0,7800.927511,0.0,0.0
5192,0.0,0.0,0.0,9246.384255,0.0
5193,4911.36550401736,5169.85842528143,0.0,10179.5730732814,0.0
5194,28238.8255300311,24555.2314197313,0.0,33857.6274077313,0.0
5195,51566.2389011248,24555.2314197313,0.0,37032.0018397313,0.0
5196,74893.6056173917,24555.2314197313,0.0,40553.4334497313,0.0
5197,98220.9256789252,24555.2314197313,0.0,37707.4065797313,0.0
5198,98220.9256789252,0.206780896160605,0.0,13307.6386008962,0.0
5199,98220.9256789252,0.206780896160605,0.0,14545.6976608962,0.0
5200,83250.6184160212,0.0,14221.60528,0.0,0.0
5201,67380.2877463633,0.0,15076.65596,0.0,0.0
5202,54750.425859472,0.0,11998.24077,0.0,0.0
5203,39791.5811165151,0.0,14210.79848,0.0,0.0
5204,20749.2274596686,0.0,18090.16037,0.0,0.0
5205,2319.81127700318,0.0,17507.90595,0.0,0.0
5206,0.0,0.0,2203.8163055116,12395.2920144884,0.0
5207,0.0,0.0,0.0,15974.54767,0.0
5208,0.0,0.0,0.0,11868.8202,0.0
5209,0.0,0.0,0.0,8278.182803,0.0
5210,0.0,0.0,0.0,10206.86656,0.0
5211,11046.0913127016,11627.4645396858,0.0,19434.2542096858,0.0
5212,11046.0692205189,0.0,0.0,4160.5604,0.0
5213,8055.15546943312,0.0,2841.347076,0.0,0.0
5214,3757.45582754323,0.0,4082.799355,0.0,0.0
5215,0.0,0.0,3569.575897,0.0,0.0
5216,0.0,0.0,0.0,5273.58598,0.0
5217,4911.36550401736,5169.85842528143,0.0,13796.9971302814,0.0
5218,28238.8255300311,24555.2314197313,0.0,34109.1253387313,0.0
5219,51566.2389011248,24555.2314197313,0.0,38103.6424597313,0.0
5220,74893.6056173917,24555.2314197313,0.0,38509.8183097313,0.0
5221,98220.9256789252,24555.2314197313,0.0,42260.3802097313,0.0
5222,98220.9256789252,0.206780896160605,0.0,17849.9248808962,0.0
5223,98220.9256789252,0.206780896160605,0.0,19641.3439508962,0.0
5224,82168.6263318107,0.0,15249.49776,0.0,0.0
5225,68328.5568998212,0.0,13147.90984,0.0,0.0
5226,49329.733062582,0.0,18048.7528211191,0.0,3308.86693111913
5227,23482.0223823461,0.0,24555.2314197313,0.0,14427.3733797313
5228,16607.9527404066,0.0,6530.321544,0.0,0.0
5229,9729.61896765899,0.0,6534.385529,0.0,0.0
5230,0.0,0.0,9243.119533,0.0,0.0
5231,0.0,0.0,0.0,11250.47387,0.0
5232,0.0,0.0,0.0,11439.00397,0.0
5233,0.0,0.0,0.0,7356.221443,0.0
5234,0.0,0.0,0.0,12115.90709,0.0
5235,11568.1365120469,12176.9858021546,0.0,22566.8437521546,0.0
5236,11568.1133757739,0.0,0.0,9321.736612,0.0
5237,4276.10024691553,0.0,6927.390493,0.0,0.0
5238,2197.35751892556,0.0,1974.797467,0.0,0.0
5239,0.0,0.0,2087.485468,0.0,0.0
5240,0.0,0.0,0.0,991.62855,0.0
5241,4911.36550401736,5169.85842528143,0.0,8212.75941128143,0.0
5242,28238.8255300311,24555.2314197313,0.0,27868.9824387313,0.0
5243,51566.2389011248,24555.2314197313,0.0,32850.2747777313,0.0
5244,74893.6056173917,24555.2314197313,0.0,35389.0934197313,0.0
5245,98220.9256789252,24555.2314197313,0.0,37844.1767097313,0.0
5246,98220.9256789252,0.206780896160605,0.0,16681.4780708962,0.0
5247,98220.9256789252,0.206780896160605,0.0,12440.3188708962,0.0
5248,97785.5497180189,0.0,413.420543102226,12859.3006568978,0.0
5249,79728.9438311299,0.0,17153.5898,0.0,0.0
5250,65825.5849732423,0.0,13208.03943,0.0,0.0
5251,45529.3033641776,0.0,19281.34246,0.0,0.0
5252,25847.6637160972,0.0,18697.47116,0.0,0.0
5253,0.0,0.0,24555.2314197313,869.926800268706,0.0
5254,0.0,0.0,0.0,20864.73741,0.0
5255,0.0,0.0,0.0,19892.00616,0.0
5256,0.0,0.0,0.0,21226.60442,0.0
5257,0.0,0.0,0.0,18580.80793,0.0
5258,9378.7396883625,9872.35756669737,0.0,27262.9318266974,0.0
5259,32706.1907796279,24555.2314197313,0.0,42102.9047697313,0.0
5260,32706.1253672463,0.0,0.0,13585.45964,0.0
5261,19802.303302364,0.0,12258.56882,0.0,0.0
5262,10529.4050061784,0.0,8809.215757,0.0,0.0
5263,0.0,0.0,10002.91475,0.0,0.0
5264,0.0,0.0,0.0,14124.33724,0.0
5265,4911.36550401736,5169.85842528143,0.0,21157.9103652814,0.0
5266,28238.8255300311,24555.2314197313,0.0,41857.3067597313,0.0
5267,51566.2389011248,24555.2314197313,0.0,44712.9414897313,0.0
5268,74893.6056173917,24555.2314197313,0.0,45455.1106397313,0.0
5269,98220.9256789252,24555.2314197313,0.0,45361.9597597313,0.0
5270,98220.9256789252,0.206780896160605,0.0,20955.9703008962,0.0
5271,98220.9256789252,0.206780896160605,0.0,18466.9926608962,0.0
5272,98220.9256789252,0.206780896160605,0.0,19979.5056608962,0.0
5273,72373.117216304,0.0,24555.2314197313,91.6385902687034,0.0
5274,46525.3604492998,0.0,24555.2314197313,3944.7715302687,0.0
5275,25841.3313985789,0.0,19649.7392,0.0,0.0
5276,7865.85715802141,0.0,17076.65143,0.0,0.0
5277,0.0,0.0,7472.54935499174,9133.60839500826,0.0
5278,0.0,0.0,0.0,18776.81377,0.0
5279,0.0,0.0,0.0,18535.52569,0.0
5280,0.0,0.0,0.0,17471.71499,0.0
5281,0.0,0.0,0.0,18655.32883,0.0
5282,2918.85360716007,3072.47748122112,0.0,20464.1699412211,0.0
5283,26246.3176181976,24555.2314197313,0.0,41409.8433397313,0.0
5284,26246.2651255623,0.0,0.0,7601.060707,0.0
5285,15590.4763172426,0.0,10122.9495,0.0,0.0
5286,8716.56604892157,0.0,6530.185133,0.0,0.0
5287,0.0,0.0,8280.721185,0.0,0.0
5288,0.0,0.0,0.0,11620.30131,0.0
5289,4911.36550401736,5169.85842528143,0.0,15424.0928252814,0.0
5290,28238.8255300311,24555.2314197313,0.0,39860.7203697313,0.0
5291,51566.2389011248,24555.2314197313,0.0,37754.0476797313,0.0
5292,74893.6056173917,24555.2314197313,0.0,37586.0617397313,0.0
5293,98220.9256789252,24555.2314197313,0.0,39971.3216397313,0.0
5294,98220.9256789252,0.206780896160605,0.0,14519.8792808962,0.0
5295,98220.9256789252,0.206780896160605,0.0,14072.4028908962,0.0
5296,97790.9824014473,0.0,408.259493845169,15170.6060161548,0.0
5297,79882.7411563246,0.0,17012.64338,0.0,0.0
5298,59127.8868540002,0.0,19716.95981,0.0,0.0
5299,37685.8944508581,0.0,20369.78044,0.0,0.0
5300,20313.2188264376,0.0,16503.97024,0.0,0.0
5301,0.0,0.0,19297.51929,0.0,0.0
5302,0.0,0.0,0.0,17150.75923,0.0
5303,0.0,0.0,0.0,12331.12352,0.0
5304,0.0,0.0,0.0,11185.45737,0.0
5305,0.0,0.0,0.0,11259.15453,0.0
5306,2505.85822126447,2637.74549606786,0.0,11696.4777190679,0.0
5307,25833.3230582928,24555.2314197313,0.0,33463.5173497313,0.0
5308,25833.2713916466,0.0,0.0,8971.485012,0.0
5309,17737.6918777354,0.0,7690.751455,0.0,0.0
5310,7203.28110761485,0.0,10007.65653,0.0,0.0
5311,0.0,0.0,6843.103366,0.0,0.0
5312,0.0,0.0,0.0,10861.25748,0.0
5313,4911.36550401736,5169.85842528143,0.0,19587.6495052814,0.0
5314,28238.8255300311,24555.2314197313,0.0,35382.2315397313,0.0
5315,51566.2389011248,24555.2314197313,0.0,34631.9122697313,0.0
5316,74893.6056173917,24555.2314197313,0.0,43481.5029397313,0.0
5317,98220.9256789252,24555.2314197313,0.0,43836.4308397313,0.0
5318,98220.9256789252,0.206780896160605,0.0,17000.5702608962,0.0
5319,98220.9256789252,0.206780896160605,0.0,17400.9941808962,0.0
5320,79021.6731630116,0.0,18239.1032703591,929.414549640882,0.0
5321,63717.4428670337,0.0,14538.86864,0.0,0.0
5322,43262.3372742532,0.0,19432.22925,0.0,0.0
5323,26982.8661706313,0.0,15465.41535,0.0,0.0
5324,15002.4494891095,0.0,11381.34458,0.0,0.0
5325,0.0,0.0,14252.29851,0.0,0.0
5326,0.0,0.0,0.0,15756.61324,0.0
5327,0.0,0.0,0.0,15899.87398,0.0
5328,0.0,0.0,0.0,11211.90041,0.0
5329,0.0,0.0,0.0,8466.615721,0.0
5330,0.0,0.0,0.0,9823.932599,0.0
5331,17027.2064372325,17923.3751970868,0.0,27414.7802420868,0.0
5332,17027.1723828196,0.0,0.0,12446.36761,0.0
5333,9265.47276426429,0.0,7373.582286,0.0,0.0
5334,4864.55411963455,0.0,4180.855108,0.0,0.0
5335,0.0,0.0,4621.317171,0.0,0.0
5336,0.0,0.0,0.0,1844.749137,0.0
5337,4911.36550401736,5169.85842528143,0.0,11080.8873792814,0.0
5338,28238.8255300311,24555.2314197313,0.0,31306.0165497313,0.0
5339,51566.2389011248,24555.2314197313,0.0,32656.4410027313,0.0
5340,74893.6056173917,24555.2314197313,0.0,30498.2489027313,0.0
5341,98220.9256789252,24555.2314197313,0.0,33260.4388367313,0.0
5342,98220.9256789252,0.206780896160605,0.0,8784.34092189616,0.0
5343,98220.9256789252,0.206780896160605,0.0,9822.00045889616,0.0
5344,87990.9664886528,0.0,9718.274611,0.0,0.0
5345,75167.6444014566,0.0,12181.9888,0.0,0.0
5346,54029.8134531519,0.0,20080.7965823651,0.0,5836.18207236514
5347,28182.0933727552,0.0,24555.2314197313,0.0,13710.5772997313
5348,20197.6972464632,0.0,7585.122774,0.0,0.0
5349,10019.7448879108,0.0,9669.016365,0.0,0.0
5350,0.0,0.0,9518.738606,0.0,0.0
5351,0.0,0.0,0.0,9412.268776,0.0
5352,0.0,0.0,0.0,12613.22307,0.0
5353,0.0,0.0,0.0,10405.30308,0.0
5354,7611.11950975318,8011.70474710861,0.0,16768.6285551086,0.0
5355,30938.5741362589,24555.2314197313,0.0,32543.7476657313,0.0
5356,30938.5122591106,0.0,0.0,5778.368445,0.0
5357,22917.8972473493,0.0,7619.525478,0.0,0.0
5358,12413.6721220811,0.0,9978.970325,0.0,0.0
5359,0.0,0.0,11792.96493,0.0,0.0
5360,0.0,0.0,0.0,9934.424819,0.0
5361,4911.36550401736,5169.85842528143,0.0,17629.7934052814,0.0
5362,28238.8255300311,24555.2314197313,0.0,38823.5845297313,0.0
5363,51566.2389011248,24555.2314197313,0.0,36257.3482397313,0.0
5364,74893.6056173917,24555.2314197313,0.0,35439.3435697313,0.0
5365,98220.9256789252,24555.2314197313,0.0,34218.9963517313,0.0
5366,98220.9256789252,0.206780896160605,0.0,10957.3380308962,0.0
5367,98220.9256789252,0.206780896160605,0.0,13738.2084308962,0.0
5368,84445.1530160212,0.0,13086.79741,0.0,0.0
5369,68681.0629888731,0.0,14975.72508,0.0,0.0
5370,52504.7076109151,0.0,15367.4071150404,0.0,101.761895040439
5371,26656.9905807301,0.0,24555.2314197313,0.0,15605.1961137313
5372,16291.0538478015,0.0,9847.589248,0.0,0.0
5373,4972.84691832541,0.0,10752.26563,0.0,0.0
5374,0.0,0.0,4724.195124,0.0,0.0
5375,0.0,0.0,0.0,6770.983946,0.0
5376,0.0,0.0,0.0,10058.30982,0.0
5377,0.0,0.0,0.0,6820.161936,0.0
5378,0.0,0.0,0.0,2692.924488,0.0
5379,19321.4019344272,20338.3178257128,0.0,21549.1723417128,0.0
5380,19321.3632916233,0.0,0.0,4491.880632,0.0
5381,10755.3814446862,0.0,8137.646044,0.0,0.0
5382,4688.54060129173,0.0,5763.478366,0.0,0.0
5383,0.0,0.0,4454.104663,0.0,0.0
5384,0.0,0.0,0.0,6176.004549,0.0
5385,4911.36550401736,5169.85842528143,0.0,15454.6842252814,0.0
5386,28238.8255300311,24555.2314197313,0.0,32058.4616797313,0.0
5387,51566.2389011248,24555.2314197313,0.0,33962.4809137313,0.0
5388,74893.6056173917,24555.2314197313,0.0,36739.9878997313,0.0
5389,98220.9256789252,24555.2314197313,0.0,36806.5050097313,0.0
5390,98220.9256789252,0.206780896160605,0.0,5200.49190289616,0.0
5391,98220.7292370738,0.0,0.0,5624.786729,0.0
5392,95598.6348924575,0.0,2490.803008,0.0,0.0
5393,90844.1695562403,0.0,4516.560432,0.0,0.0
5394,64996.3758471314,0.0,24555.2314197313,0.0,21826.3698077313
5395,39148.63383361,0.0,24555.2314197313,0.0,21425.9889277313
5396,33828.4398479212,0.0,5054.109904,0.0,0.0
5397,24173.850126831,0.0,9171.795961,0.0,0.0
5398,13836.987801236,0.0,9819.973279,0.0,0.0
5399,4114.94278094464,0.0,9235.916479,0.0,0.0
5400,0.0,0.0,3909.18782350612,3649.58358149388,0.0
5401,0.0,0.0,0.0,5329.320554,0.0
5402,0.0,0.0,0.0,7118.775588,0.0
5403,4761.09661788795,5011.68065040837,0.0,11137.4258174084,0.0
5404,4761.08709569471,0.0,0.0,4622.713086,0.0
5405,3132.33063141526,0.0,1547.309595,0.0,0.0
5406,3132.324366754,0.0,0.0,0.0,0.0
5407,0.0,0.0,2975.702197,0.0,0.0
5408,0.0,0.0,0.0,5750.128071,0.0
5409,4911.36550401736,5169.85842528143,0.0,12052.8438762814,0.0
5410,28238.8255300311,24555.2314197313,0.0,28260.1157397313,0.0
5411,51566.2389011248,24555.2314197313,0.0,30295.2669947313,0.0
5412,74893.6056173917,24555.2314197313,0.0,31206.1520107313,0.0
5413,98220.9256789252,24555.2314197313,0.0,36283.4782397313,0.0
5414,98220.9256789252,0.206780896160605,0.0,11846.7994208962,0.0
5415,98220.9256789252,0.206780896160605,0.0,11391.0174708962,0.0
5416,84718.4705212844,0.0,12827.14578,0.0,0.0
5417,71177.1684948696,0.0,12864.07596,0.0,0.0
5418,59070.1464668484,0.0,11501.53569,0.0,0.0
5419,34309.0862213564,0.0,23522.8949999392,0.0,11117.0262699392
5420,25047.3611989734,0.0,8798.573584,0.0,0.0
5421,12815.2834095142,0.0,11620.42631,0.0,0.0
5422,0.0,0.0,12174.49489,0.0,0.0
5423,0.0,0.0,0.0,13070.00312,0.0
5424,0.0,0.0,0.0,15009.83127,0.0
5425,0.0,0.0,0.0,10451.38322,0.0
5426,0.0,0.0,0.0,12986.18552,0.0
5427,22999.6813195278,24210.1908626608,0.0,36251.0078126608,0.0
5428,22999.6353201651,0.0,0.0,9242.690907,0.0
5429,17311.0665503682,0.0,5404.096632,0.0,0.0
5430,8367.2754356035,0.0,8496.568668,0.0,0.0
5431,0.0,0.0,7948.895766,0.0,0.0
5432,0.0,0.0,0.0,10792.73257,0.0
5433,4911.36550401736,5169.85842528143,0.0,20541.0492552814,0.0
5434,28238.8255300311,24555.2314197313,0.0,41045.0866097313,0.0
5435,51566.2389011248,24555.2314197313,0.0,43207.3249197313,0.0
5436,74893.6056173917,24555.2314197313,0.0,39221.0758897313,0.0
5437,98220.9256789252,24555.2314197313,0.0,41786.7857897313,0.0
5438,98220.9256789252,0.206780896160605,0.0,19228.4089408962,0.0
5439,98220.9256789252,0.206780896160605,0.0,20078.8684708962,0.0
5440,98220.9256789252,0.206780896160605,0.0,16537.8493008962,0.0
5441,82084.2240581265,0.0,15329.67992,0.0,0.0
5442,61629.6686054678,0.0,19431.67172,0.0,0.0
5443,39504.5843671833,0.0,21018.71293,0.0,0.0
5444,19715.487873804,0.0,18799.56661,0.0,0.0
5445,0.0,0.0,18729.6760206868,1620.61067931316,0.0
5446,0.0,0.0,0.0,17650.71547,0.0
5447,0.0,0.0,0.0,15909.73512,0.0
5448,0.0,0.0,0.0,13572.54954,0.0
5449,0.0,0.0,0.0,11186.36013,0.0
5450,0.0,0.0,0.0,11828.58689,0.0
5451,15963.5090105344,16803.6936952993,0.0,28291.9916252993,0.0
5452,15963.4770835164,0.0,0.0,8239.063945,0.0
5453,9611.42654287797,0.0,6034.417683,0.0,0.0
5454,4310.53876107752,0.0,5035.825131,0.0,0.0
5455,0.0,0.0,4095.003633,0.0,0.0
5456,0.0,0.0,0.0,3323.551555,0.0
5457,4911.36550401736,5169.85842528143,0.0,6660.00886728143,0.0
5458,28238.8255300311,24555.2314197313,0.0,26504.3824127313,0.0
5459,51566.2389011248,24555.2314197313,0.0,28601.1863407313,0.0
5460,74893.6056173917,24555.2314197313,0.0,28738.7845787313,0.0
5461,98220.9256789252,24555.2314197313,0.0,31763.1332737313,0.0
5462,98220.9256789252,0.206780896160605,0.0,5479.38525189616,0.0
5463,98220.9256789252,0.206780896160605,0.0,8470.34242589616,0.0
5464,82832.8193844422,0.0,14618.51436,0.0,0.0
5465,70132.200403014,0.0,12065.43065,0.0,0.0
5466,59500.6337386132,0.0,10099.85508,0.0,0.0
5467,34970.3761529589,0.0,23303.6316551675,0.0,13973.5405081675
5468,24208.9713174697,0.0,10223.26815,0.0,0.0
5469,11565.5530258429,0.0,12011.20138,0.0,0.0
5470,0.0,0.0,10987.2534,0.0,0.0
5471,0.0,0.0,0.0,11524.24664,0.0
5472,0.0,0.0,0.0,10476.46199,0.0
5473,0.0,0.0,0.0,7477.160228,0.0
5474,0.0,0.0,0.0,5832.55445,0.0
5475,7328.08328926862,7713.77188344066,0.0,13001.2828624407,0.0
5476,7328.06863310205,0.0,0.0,3799.079938,0.0
5477,2734.60106328057,0.0,4363.780268,0.0,0.0
